CCCCCCOC(=O)c1ccccc1C(=O)OCCCCCC,-1.4764403389773517
c1ccc2c(c1)sc3ccccc23,-0.6346411858816128
CC(=O)CC(c1ccccc1)c3c(O)c2ccccc2oc3=O ,-0.4022397190122109
c1ccccc1C(O)C(O)c2ccccc2,0.5345243045291356
COC(=O)c1ccccc1C(=O)OC,0.6633711136764425
CCCCCCCC(=O)OCC,-0.16220288567482066
CCSSCC,0.3006912064469859
CCOCCOCC,1.0880883734583062
Clc1cc(Cl)c(Cl)cc1Cl,-1.197749462895769
CCCCCC=C,-0.3244544231195775
O=C1NC(=O)NC(=O)C1(CC)C(C)CCC,0.31500751857446435
Nc1ccccc1Cl,0.7301805702713424
COc1cccc(Cl)c1,0.12889546091724335
CCCCN(CC)C(=O)SCCC,-0.22901234226972042
CCCCOC=O,0.8017621309087352
CC12CC(O)C3C(CCC4=CC(=O)C=CC34C)C2CCC1(O)C(=O)CO,-0.06198870078247083
BrC(Cl)Cl,0.7206363621863567
CC34CC(=O)C1C(CCC2=CC(=O)CCC12C)C3CCC4(=O) ,-0.20515182205725627
c1ccc(cc1)c2ccc(cc2)c3ccccc3,-1.937425589482161
Oc1ccc(C=O)cc1,0.997418396650942
CBr,1.0785441653733205
CC(=O)CC(c1ccc(Cl)cc1)c2c(O)c3ccccc3oc2=O,-1.3308911656813198
c1c(NC(=O)c2ccccc2(I))cccc1,-0.5535154171592344
Cc3cc2nc1c(=O)[nH]c(=O)nc1n(CC(O)C(O)C(O)CO)c2cc3C,-0.3029799549283597
Fc1ccccc1Br,0.16707229325718598
Oc1ccc(Cl)cc1Cl,0.7158642581438638
CN2C(=C(O)c1ccccc1S2(=O)=O)C(=O)Nc3ccccn3 ,-0.5296548969467701
Cc1ccccc1N,0.4009053913393357
c1(OC)ccc(CC=C)cc1,0.06208600432234339
CN(C)C(=O)Nc1cccc(OC(=O)NC(C)(C)C)c1 ,0.05731390027985043
CC(C)C=C,0.1527559811297075
Oc1ccccn1,1.9422949970645262
CC,0.806534234951228
Clc1ccccc1Cl,4.86517699363843e-05
COc2c1occc1cc3ccc(=O)oc23 ,-0.2929585364391248
CC(=O)N,2.209532823444126
CC(O)C(C)(C)C,1.1596699340956989
CCCC(=O)OCC,0.806534234951228
CC2=CC(=O)c1ccccc1C2=O ,0.009592859854922094
Cc1ccnc(C)c1,1.636880338344984
CCCCCCCCCO,0.0191370679399078
BrCBr,0.8972042117585922
CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,-0.25764496652467755
CCSC(=O)N(CC(C)C)CC(C)C,-0.30059390290711335
O=N(=O)OCC(CON(=O)=O)ON(=O)=O ,0.3961332872968428
Nc1cccc(c1)N(=O)=O,0.41044959942432147
CCCCCl,0.48680326410420716
ClC(Cl)(Cl)C(NC=O)N1C=CN(C=C1)C(NC=O)C(Cl)(Cl)Cl ,-0.5439712090742488
Cn2cc(c1ccccc1)c(=O)c(c2)c3cccc(c3)C(F)(F)F,-0.6656598621578165
CC12CCC3C(CCc4cc(O)ccc34)C2CCC1=O,-0.43182676407566667
CCN2c1ccccc1N(C)C(=S)c3cccnc23 ,-0.7902117776668799
CC1CO1,1.1739862462231776
CCNC(=S)NCC,0.7588131945262995
Oc1cc(Cl)cc(Cl)c1Cl,0.18138860538466464
CCCCC(=O)OC,0.8160784430362137
Nc1ccccc1,1.2598841189880488
NS(=O)(=O)c2cc1c(NCNS1(=O)=O)cc2Cl ,0.20047702155463606
C1=Cc2cccc3cccc1c23,-0.4342128160969131
CCCCCOC(=O)CC,0.8447110672911708
CCBr,0.935381044098535
CCC#CCC,0.5058916802741784
CC1OC(CC(O)C1O)OC2C(O)CC(OC2C)OC8C(O)CC(OC7CCC3(C)C(CCC4C3CCC5(C)C(CCC45O)C6=CC(=O)OC6)C7)OC8C ,-1.0703342849612092
CCC(=C)C,0.1527559811297075
Oc1cccc2cccnc12 ,0.3006912064469859
C1CCc2ccccc2C1,-0.62986908183912
Oc1ccc(cc1)C2(OC(=O)c3ccccc23)c4ccc(O)cc4 ,0.0716302124073291
Brc1cc(Br)cc(Br)c1,-1.2168378790657404
COP(=S)(OC)Oc1cc(Cl)c(Cl)cc1Cl,-1.2741031275756547
Cc1cc(=O)[nH]c(=S)[nH]1,0.2930558399789973
COc1cc(CC=C)ccc1O,0.7110921541013709
O=C1NC(=O)NC(=O)C1(C(C)C)CC=C,0.6404650142724767
c1cc2ccc3cccc4ccc(c1)c2c34,-1.4917110719133289
CCOC(C)OCC,1.250339910903063
CC1(C)CON(Cc2ccccc2Cl)C1=O,0.33982245959542723
CCCCOCCO,1.255112014945556
Clc1c(Cl)c(Cl)c(N(=O)=O)c(Cl)c1Cl,-1.3218241680005833
CC12CCC(O)CC1CCC3C2CCC4(C)C3CCC4=O,-0.6451398147750972
FC(F)(F)c1cccc(c1)N2CC(CCl)C(Cl)C2=O,-0.47573012126660075
c1ccc2ncccc2c1,0.835166859206185
COC(=O)c1cc(O)c(O)c(O)c1 ,0.8637994834611422
OC(Cn1cncn1)(Cn2cncn2)c3ccc(F)cc3F ,0.5965616570815425
Clc2ccc1oc(=O)[nH]c1c2,0.10455773030052953
O=C1NC(=O)C(=O)C(=O)N1 ,0.8590273794186494
ClCCCCl,0.6824595298464139
Fc1cccc(Br)c1,0.18138860538466464
Clc1ccc(Br)cc1,-0.276733382694649
CC(C)C(C)C,-0.28627759077963466
CCC=C,0.5297522004866427
FC(F)(Cl)C(F)(Cl)Cl,0.004820755812429133
CCC#N,1.5891592979200555
COc1ccccc1N(=O)=O,0.520207992401657
CC34CCC1C(CC=C2CC(O)CCC12C)C3CCC4=O,-0.5105664807767988
CC12CC2(C)C(=O)N(C1=O)c3cc(Cl)cc(Cl)c3,-0.8350695556663125
c1cc2ccc3ccc4ccc5cccc6c(c1)c2c3c4c56,-2.847943040789797
CCC(C)c1cc(cc(N(=O)=O)c1O)N(=O)=O ,-0.1574307816323277
c1c(OC)c(OC)C2C(=O)OCC2c1,0.5493178270608634
OCC(O)CO,1.9900160374894549
COc1ccccc1O ,0.520207992401657
CCOP(=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl ,-1.2502426073631905
CCCCOC,0.9831020845234634
CN(C)C(=O)C,1.9852439334469623
C=C,1.2646562230305416
CC(C)(C)CCO,1.2169351826056132
O=C1NC(=O)NC(=O)C1(CC)CC=C,0.6853227922719095
Oc1ccc(Cl)c(Cl)c1Cl,0.18138860538466464
COc1ccccc1,0.5727011368690783
COc2ccc(Oc1ccc(NC(=O)N(C)C)cc1)cc2,-0.5296548969467701
CCc1ccc(C)cc1,-0.028583972485020745
CC(C)SC(C)C,0.3865890792118571
O=N(=O)c1cccc(c1)N(=O)=O,0.36272855899939294
CCOP(=S)(OCC)SCSP(=S)(OCC)OCC,-1.1882052548107835
CCC1(C(C)C)C(=O)NC(=O)NC1=O ,0.4009053913393357
CC(=O)OCC(=O)C3(O)CCC4C2CCC1=CC(=O)CCC1(C)C2C(=O)CC34C ,-0.5535154171592344
Cc1ncc(N(=O)=O)n1CCO,0.8733436915461279
Nc1ccc(Cl)cc1,0.6633711136764425
CCCC(C)(C)CO,0.7301805702713424
CN(C)C(=O)NC1CC2CC1C3CCCC23,-0.05769380714422732
CC(C)(C)c1ccccc1,-0.2910496948221276
CC(=O)OCC(=O)C3(O)CCC4C2CCC1=CC(=O)C=CC1(C)C2C(O)CC34C ,-0.62986908183912
CCCOC,1.2694283270730344
CC(C)OC(=O)C,1.193074662393149
Brc1ccccc1,0.2386538538945789
CCOC(=O)c1ccc(O)cc1,0.3340959347444358
c1cc2ccc3ccc4ccc5ccc6ccc1c7c2c3c4c5c67,-2.9977871077240725
O=c1[nH]cnc2[nH]ncc12 ,0.37418160870137573
ClC=C,0.6204221772940068
BrC(Br)(Br)Br,-0.042900284612499416
OC(c1ccc(Cl)cc1)(c2cncnc2)c3ccccc3Cl,-0.6346411858816128
COC(=O)c1ccccc1,0.5727011368690783
Cn1ccc(=O)[nH]c1=O,1.0704315885010827
CCC2NC(=O)c1cc(c(Cl)cc1N2)S(N)(=O)=O,-0.11448184524989212
CN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,-0.3578591514170274
C1CC=CC1,0.45339853580675704
C1(=O)NC(=O)NC(=O)C1(O)C2(O)C(=O)NC(=O)NC2(=O),0.5058916802741784
CCCCCCCCC,-1.3504567922555404
Oc1ccccc1Cl,0.9496973562260135
CCOc1ccccc1,0.3436401428294215
CCOC(=O)C=Cc1ccccc1,0.02390917198240055
Cc1[nH]c(=O)n(c(=O)c1Cl)C(C)(C)C,0.27014974057503166
Cc1ccc(cc1)S(=O)(=O)N,0.6251942813364997
CC(OC(=O)Nc1cccc(Cl)c1)C#C,0.20668075680987671
CCCCCC(C)C,-0.9686884688561124
CCCC1C(=O)N3N(C1=O)c2cc(C)ccc2N=C3N(C)C ,-0.23283002550371493
CCC(O)C(C)C,1.1214931017557561
CCOP(=S)(OCC)Oc1ccc(cc1)S(C)=O ,0.35795645495690015
CC1(C)C2CCC1(C)C(O)C2,0.34841224687191447
CCCCCCC,-0.7062227465190056
COc2cc1c(N)nc(nc1c(OC)c2OC)N3CCN(CC3)C(=O)OCC(C)(C)O ,-0.28055106592864326
C1Cc2c3c1cccc3cc4c2ccc5ccccc54,-2.2905612886266318
CC(=O)C3(C)CCC4C2C=C(C)C1=CC(=O)CCC1(C)C2CCC34C,-1.0593584456634764
CCCCCC(=O)C,0.7635852985687924
COP(=O)(NC(C)=O)SC ,1.7132340030248696
CCCCSP(=O)(SCCCC)SCCCC,-0.9973210931110693
c1cC2C(=O)NC(=O)C2cc1,0.05635947947135196
NS(=O)(=O)c2cc1c(NC(NS1(=O)=O)C(Cl)Cl)cc2Cl ,0.1766165013421717
CC=C(C)C,0.23388174985208593
Cc1ccc(C)c(C)c1,-0.12402605333487783
Oc1cc(Cl)c(Cl)cc1Cl,0.4009053913393357
c1ccc2c(c1)cnc3ccccc23 ,0.12889546091724335
CCCC(C)(O)CC,0.9878741885659563
CCCCCCCC,-1.045042133535998
NNc1ccccc1,1.4889451130277056
CCC=O,1.732322419194841
C1CCCCCCC1,-0.5248827929042774
O=C1NC(=O)NC(=O)C1(CC=C)CC=C,0.46437437510449064
ClC(Cl)Cl,0.8972042117585922
Clc1ccc(CN(C2CCCC2)C(=O)Nc3ccccc3)cc1,-1.3671591564042653
CCCCC(CC)C=O,0.43908222367927857
COc2c1occc1c(OC)c3c(=O)cc(C)oc23 ,0.013887753493165398
O=C1NC(=O)NC(=O)C1(CC)CCC(C)C,0.18711513023565607
c1ccc2c3c(ccc2c1)c4cccc5cccc3c45,-2.362142849264025
CCC(CC)C=O,0.7301805702713424
CCCOCCC,0.6824595298464139
CCCCCCCCCCCCCCO,-1.3313683760855688
Oc1c(Cl)ccc(Cl)c1Cl,0.1957049175121431
NC(=O)N,1.9136623728095692
CCCC#C,0.6729153217614282
Brc1cccc(Br)c1,-0.23378444631221337
CCCCCCCCCCCCCCCCCCO,-2.553027010963739
CC(=O)Nc1ccccc1,0.8208505470787065
c1cc(O)c(O)c2OCC3(O)CC4=CC(=O)C(O)=CC4=C3c21,0.16707229325718598
c1nccc(C(=O)NN)c1,1.4598352783684991
CC(C)CCOC=O,0.7301805702713424
CC(=O)c1ccccc1,0.8447110672911708
c2ccc1nc(ccc1c2)c4ccc3ccccc3n4 ,-1.1213957982158838
CCOP(=O)(OCC)OCC,1.6607408585574484
CC2(C)C1CCC(C)(C1)C2=O,0.5727011368690783
CC(C)N(=O)=O,1.1596699340956989
c1ccc2c(c1)[nH]c3ccccc32,-1.0593584456634764
OCC(O)C(O)CO,1.7895876677047553
CCCOC(=O)c1ccc(N)cc1,0.2854204735110088
CNC(=O)C=C(C)OP(=O)(OC)OC,1.76620435789654
O=C1CCC(=O)N1,1.5987035060050412
CCC(C)C(C)C,-0.5869201454566844
CCN2c1ncccc1N(C)C(=S)c3cccnc23 ,-0.7558526285609314
O2c1ccccc1N(CC)C(=O)c3ccccc23 ,-0.30059390290711335
C1CCOCC1,1.4412240726027772
CCCCCC#C,0.0191370679399078
c1cc(C)cc2c1c3cc4cccc5CCc(c45)c3cc2,-2.3239660169240817
CCOC(=O)c1ccccc1,0.34841224687191447
ClCC(C)C,0.5011195762316856
CCCCCCCCCCCC(=O)OC,-0.7825764111988913
CCCSCCC,0.22433754176710025
c1ccc2cc3cc4ccccc4cc3cc2c1,-2.6484690918135954
CCCCCBr,-0.014267660357542285
CCCC/C=C/C,-0.3674033595020131
Cc1ncc(N(=O)=O)n1CCO ,0.8542552753761565
O=C1NC(=O)NC(=O)C1(CC)C(C)C,0.43049243640279133
CC(Cl)(Cl)Cl,0.5011195762316856
CON(C)C(=O)Nc1ccc(Cl)cc1,0.2291096458095932
O=C2NC(=O)C1(CCCCC1)C(=O)N2,-0.004723452272556577
Cc1ccc(Br)cc1,-0.06676080482496358
CCOCC,1.4125914483478201
CC(C)NC(=O)N1CC(=O)N(C1=O)c2cc(Cl)cc(Cl)c2,-0.6327323442646158
CCCCN(CC)c1c(cc(cc1N(=O)=O)C(F)(F)F)N(=O)=O,-1.1834331507682907
Cc1cc(C)c(O)c(C)c1,0.4772590560192214
c1ccccc1,0.6729153217614282
Clc1ccc(I)cc1,-0.46761754439436315
COc1ccc(NC(=O)N(C)C)cc1Cl,0.2319729082350888
CC(C)N(C(=O)CCl)c1ccccc1 ,0.2720585821920288
C=Cc1ccccc1,0.10980704474727193
COCOC,1.6846013787699126
Cc1ccccc1C,0.11935125283225764
CCC(C)O,1.6798292747274195
Oc1ccc(O)cc1,1.3744146160078772
C1c2ccccc2c3cc4ccccc4cc13,-2.3812312654339958
O=C1CNC(=O)N1 ,1.2646562230305416
c1(O)cc(O)ccc1CCCCCC,0.2195654377246075
C=CCS(=O)SCC=C,1.059455749203349
CCCCC(=O)OC3(C(C)CC4C2CCC1=CC(=O)C=CC1(C)C2(F)C(O)CC34C)C(=O)CO,-0.7921206192838769
O=c2[nH]c(=O)c1[nH]c(=O)[nH]c1[nH]2 ,-0.4198965039694346
Oc1c(Cl)cc(Cl)c(Cl)c1Cl,-0.023811868442527993
Clc1cccc(Cl)c1,0.004820755812429133
CC(C)COC=O,0.9735578764384779
c1ccccc1SC,0.31500751857446435
CCCCCC,-0.3769475675869988
COC(=O)c1cccnc1 ,1.2360235987755845
NS(=O)(=O)c3cc2c(NC(Cc1ccccc1)NS2(=O)=O)cc3C(F)(F)F,-0.25764496652467755
CC1(OC(=O)N(C1=O)c2cc(Cl)cc(Cl)c2)C=C,-0.8947208561974731
c1ccc2c(c1)c3ccccc3c4ccccc24,-1.7541767942504354
CC=C(C(=CC)c1ccc(O)cc1)c2ccc(O)cc2,-0.9066511163037053
CCCCC(CC)COC(=O)c1ccccc1C(=O)OCC(CC)CCCC,-1.8658440288447682
CCc1ccccn1,1.6989176908973909
COP(=O)(OC)OC(Br)C(Cl)(Cl)Br,0.3675006630418859
CC(C)CC(C)(C)O,1.0165068128209134
O=C2NC(=O)C1(CCCCCC1)C(=O)N2 ,-0.056262175931479405
OCC1OC(O)(CO)C(O)C1O,1.7609550434497983
Cc1cc(C)cc(O)c1,0.7874458187812566
ClCC#CCOC(=O)Nc1cccc(Cl)c1,-0.62986908183912
CC(=O)Nc1ccc(Cl)cc1,0.09883120544953831
CCC(C)(C)C,-0.23855655035470613
CNc1ccccc1,0.8447110672911708
C=CCC=C,0.45817063984925
Cc1cc(cc(N(=O)=O)c1O)N(=O)=O,0.7607220361432967
Oc1cccc(Cl)c1,1.1214931017557561
Clc1cccc(Br)c1,-0.07630501290994929
NS(=O)(=O)c2cc1c(N=CNS1(=O)=O)cc2Cl ,4.86517699363843e-05
O=C1NC(=O)NC(=O)C1(C)CC,0.8695260083121337
OCCOc1ccccc1,1.1214931017557561
CCCCCC(O)CC,0.5106637843166713
CCN(Cc1c(F)cccc1Cl)c2c(cc(cc2N(=O)=O)C(F)(F)F)N(=O)=O,-1.779946156079897
CCCC(C)CO,0.9258368360135493
CCCCC(C)(C)O,0.9401531481410278
CCc1ccccc1,0.1336675649597361
O=C1NC(=O)NC(=O)C1(CC)CC=C(C)C,0.38038534395661644
CCC(C)C1(CC(Br)=C)C(=O)NC(=O)NC1=O ,0.19236444468239827
COC(C)(C)CCCC(C)CC=CC(C)=CC(=O)OC(C)C,-1.0211816133235339
CCOC(=O)CC,1.1405815179257275
CC(C#C)N(C)C(=O)Nc1ccc(Cl)cc1,-0.40558019184195593
NC(N)=NC#N ,1.3076051594129772
ClC(Cl)(Cl)N(=O)=O,0.5011195762316856
COc1ccc(C=O)cc1,0.744496882398821
CC(=O)Nc1ccc(cc1)N(=O)=O,0.17088997649118026
CCCCCCC(=O)OCC,0.14798387708721455
CC(=O)Nc1ccc(O)cc1,0.964013668353492
c2ccc1[nH]ncc1c2 ,0.42476591155179994
CC5(C)OC4CC3C2CCC1=CC(=O)C=CC1(C)C2(F)C(O)CC3(C)C4(O5)C(=O)CO ,-0.6012364575841627
Nc2nc1[nH]cnc1c(=O)[nH]2 ,-0.2543044936949327
COC(=O)C,1.6750571706849267
CC34CCC1C(CCC2CC(=O)CCC12C)C3CCC4O ,-0.8078685626241034
CCCC(O)C=C,1.1739862462231776
OC(C1=CC2C5C(C1C2=C(c3ccccc3)c4ccccn4)C(=O)NC5=O)(c6ccccc6)c7ccccn7 ,-0.4203737143736838
CCCCOCCCC,0.5727011368690783
CCCCCCCCCCCCO,-0.8350695556663125
CCCC(C)(C)O,1.2217072866481058
CCCCOc1ccc(C(=O)OCC)c(c1)N(CC)CC ,-0.3769475675869988
CCCCCC(C)(C)O,0.6347384894214854
Cc1c(C)c(C)c(C)c(C)c1C,-1.0402700294935052
CC(C)c1ccc(C)cc1O,0.3961332872968428
CCOP(=S)(OCC)Oc1ccc(cc1)N(=O)=O,-0.7682600990714127
C,1.026051020905899
c2ccc1NCCc1c2 ,0.9592415643109992
CCC(C)C(=O)C,1.1358094138832346
Nc1nc(O)nc2nc[nH]c12 ,-0.16745220012156264
OC(CC(c1ccccc1)c3c(O)c2ccccc2oc3=O)c4ccc(cc4)c5ccc(Br)cc5 ,-0.6656598621578165
CN(=O)=O,1.5796150898350696
CC(C)N(C(C)C)C(=O)SCC(Cl)=C(Cl)Cl,-0.8732463880062553
C=CCCC=C,0.1766165013421717
c2ccc1[nH]ccc1c2,0.7301805702713424
CC34CCC1C(CCC2=CC(=O)CCC12C)C3CCC4=O,-0.3053660069496061
CCCCC=C,-0.085849220994935
Cc1cccc(C)c1NC(=O)c2cc(c(Cl)cc2O)S(N)(=O)=O,-0.35308704737453467
CCCCCCCC(=O)C,0.22433754176710025
COC(=O)Nc2nc1ccc(cc1[nH]2)C(=O)c3ccccc3,-0.39603598375697024
CC(C)OC(=O)Nc1cccc(Cl)c1,-0.1574307816323277
C#C,1.5939314019625483
Cc1cncc(C)c1,1.636880338344984
C1C=CCC=C1,0.47248695197672846
CCOC(=O)N(C)C(=O)CSP(=S)(OCC)OCC,0.253924586830556
CC(O)c1ccccc1,1.0165068128209134
CC(Cl)CCl,0.6920037379313996
CCCC=C(CC)C=O,0.2816027902770145
CCOP(=S)(OCC)SCCSCC,-0.5630596252442203
Oc1cc(Cl)ccc1Oc2ccc(Cl)cc2Cl,-0.6728180182215556
c1(C(=O)OCCCCCC(C)(C))c(C(=O)OCCCCCC(C)(C))cccc1,-1.7117050682722494
Cc1cc(C)cc(C)c1,-0.16697498971731342
CCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC ,-0.9853908330048374
CCCCCCCCCCCCCCCO,-1.5747456822527042
O=C1NC(=O)NC(=O)C1(C)C,0.6242398605280012
CC(C)I,0.45817063984925
O=N(=O)c1ccccc1N(=O)=O,-0.023811868442527993
CC(C)C(=O)C,1.3982751362203414
CCCCCCCCCCCCCCCC,-2.553027010963739
CCCCCCC(=O)C,0.4772590560192214
CCCCCCCCC(=O)OC,-0.1574307816323277
Fc1ccc(F)cc1,0.5154358883591641
O=C1N(C2CCC(=O)NC2=O)C(=O)c3ccccc13,0.17852534295916883
CCCN(CCC)c1c(cc(cc1N(=O)=O)C(F)(F)F)N(=O)=O,-1.255014711405683
CCO,1.980471829404469
O=C2NC(=O)C1(CCCC1)C(=O)N2,0.334573145148685
c1c(NC(=O)OC(C)C(=O)NCC)cccc1,0.582245344954064
CN(C)C(=O)NC1CCCCCCC1,0.39708770810534144
ClC1(C2(Cl)C3(Cl)C4(Cl)C5(Cl)C1(Cl)C3(Cl)Cl)C5(Cl)C(Cl)(Cl)C24Cl,-1.7894903641648825
CCCCCCCCBr,-0.9591442607711265
CCCCNC(=O)n1c(NC(=O)OC)nc2ccccc12,-0.8746780192190031
CCC(O)CC,1.341009887710427
Cc1ccc(cc1)N(=O)=O,0.2672864781495358
CC(C)CCCO,0.9115205238860707
Nc2cnn(c1ccccc1)c(=O)c2Cl,0.08212884130081327
CCC(C)(C)O,1.5271219453676483
Cc1ccc(O)cc1,1.1071767896282776
CCOC=O,1.5271219453676483
CN(C)c1ccccc1,0.5392964085716284
C1CCC2CCCCC2C1,-1.0211816133235339
CCCCS,0.4152217034668142
c1ccc2c(c1)c3cccc4ccc5cccc2c5c43,-2.2667007684141676
ClC(=C(Cl)Cl)Cl,0.24342595793707164
CCC(=O)CC,1.3219214715404557
C=CC#N,1.5271219453676483
CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,-1.2230416143209815
CCCCC(=O)C,1.0737720613308277
CCCCC(C)CC,-1.006865301196055
BrCCBr,0.6538269055914568
CNC(=O)Oc1ccccc1C(C)C,0.0892869973645526
O=C1NCCN1c2ncc(s2)N(=O)=O,-0.08107711695244225
C1c2ccccc2c3ccc4ccccc4c13,-1.7322251156549682
COc1ccccc1Cl,0.2816027902770145
COP(=S)(OC)Oc1cc(Cl)c(Br)cc1Cl,-1.45067097714789
ClC(Cl)CC(=O)NC2=C(Cl)C(=O)c1ccccc1C2=O,-0.9448279486436482
COC(=O)C=C,1.350554095795413
CN(C)C(=O)Nc2ccc(Oc1ccc(Cl)cc1)cc2,-0.878018492048748
N(=Nc1ccccc1)c2ccccc2,-0.6680459141790628
CC(C)c1ccc(C)cc1,-0.34354283928954893
Oc1c(Cl)cccc1Cl,0.6013337611240355
OCC2OC(OC1(CO)OC(CO)C(O)C1O)C(O)C(O)C2O ,1.8325366040871909
Cn2c(=O)n(C)c1ncn(CC(O)CO)c1c2=O,1.3744146160078772
OCC(NC(=O)C(Cl)Cl)C(O)c1ccc(cc1)N(=O)=O,0.44814922136001484
CCC(O)(CC)CC,1.0499115411183633
CC45CCC2C(CCC3CC1SC1CC23C)C4CCC5O,-1.1261679022583764
Brc1ccccc1Br,-0.21469603014224198
Oc1c(Cl)cc(Cl)cc1Cl,0.3388680387869287
CCCN(CCC)c1c(cc(cc1N(=O)=O)S(N)(=O)=O)N(=O)=O,-1.006865301196055
C2c1ccccc1N(CCF)C(=O)c3ccccc23 ,-0.8345923452620634
CC(C)C(=O)C(C)C,0.835166859206185
O=C1NC(=O)NC(=O)C1(C(C)C)CC=C(C)C,0.21813380651185957
c1c(O)C2C(=O)C3cc(O)ccC3OC2cc1(OC),0.05111016502460977
Cn1cnc2n(C)c(=O)n(C)c(=O)c12,1.037504070607882
CC(=O)SC4CC1=CC(=O)CCC1(C)C5CCC2(C)C(CCC23CCC(=O)O3)C45,-0.5358586322020108
Cc1ccc(O)cc1C,0.7969900268662423
O(c1ccccc1)c2ccccc2,-0.4342128160969131
NC(=O)c1cccnc1 ,1.7466387313223195
Sc1ccccc1,0.44385432772177136
CNC(=O)Oc1cc(C)cc(C)c1,0.2238603313628508
ClC1CC2C(C1Cl)C3(Cl)C(=C(Cl)C2(Cl)C3(Cl)Cl)Cl,-1.8181229884198398
CSSC,0.7683574026112853
NC(=O)c1ccccc1,0.997418396650942
Clc1ccccc1Br,-0.06676080482496358
COC(=O)c1ccccc1OC2OC(COC3OCC(O)C(O)C3O)C(O)C(O)C2O,1.1014502647772861
CCCCC(O)CC,0.7540410904838066
Oc1cc(Cl)cc(Cl)c1,0.8160784430362137
CCCCC(CC)CO,0.4486264317642643
CC(C)N(C(C)C)C(=O)SCC(=CCl)Cl,-0.5897834078821802
Cc1ccccc1,0.4009053913393357
Clc1cccc(n1)C(Cl)(Cl)Cl,-0.338770735247056
C1CCC=CCC1,-0.06198870078247083
CN(C)C(=S)SSC(=S)N(C)C ,-0.40558019184195593
COC1=CC(=O)CC(C)C13Oc2c(Cl)c(OC)cc(OC)c2C3=O,-0.09348458746292378
CCCCCCCCCCO,-0.276733382694649
CCC(C)(C)CC,-0.5630596252442203
CNC(=O)C(C)SCCSP(=O)(OC)(OC),2.001469087191438
Oc1cc(Cl)c(Cl)c(Cl)c1Cl,-0.04767238865499216
CCCC=O,1.4507682806877629
CC4CC3C2CCC1=CC(=O)C=CC1(C)C2(F)C(O)CC3(C)C4(O)C(=O)COC(C)=O ,-0.8827905960912412
CCCC,0.2291096458095932
COc1ccccc1O,0.520207992401657
CC1CC2C3CCC(O)(C(=O)C)C3(C)CC(O)C2(F)C4(C)C=CC(=O)C=C14,-0.5005450622875638
ClC(Cl)C(Cl)(Cl)Cl,0.21479333368211453
CCOC(=O)c1ccccc1C(=O)OCC,0.3340959347444358
CC(C)CO,1.5032614251551841
CC(C)Cc1ccccc1,-0.5105664807767988
ICI,0.3388680387869287
CCCC(O)CCC,0.7874458187812566
CCCCCOC(=O)C,0.5536127206991069
Oc1c(Cl)c(Cl)cc(Cl)c1Cl,-0.15265867758983495
CCCc1ccccc1,-0.15265867758983495
FC(F)(Cl)C(F)(F)Cl,0.14798387708721455
CC=CC=O,1.6082477140900269
CN(C)C(=O)N(C)C ,1.9041181647245835
Cc1cc(C)c(C)cc1C,-0.7348553707739626
c1ccccc1NC(=O)c2c(O)cccc2,-0.25764496652467755
CCN(CC)C(=S)SCC(Cl)=C,-0.16220288567482066
ClCC,0.9496973562260135
CC(=O)Nc1cc(NS(=O)(=O)C(F)(F)F)c(C)cc1C,-0.09062132503742795
O=C(C=CC=Cc2ccc1OCOc1c2)N3CCCCC3,-0.19560761397227056
CC/C=C\C,0.24342595793707164
CNC(=O)ON=C(CSC)C(C)(C)C ,0.6824595298464139
O=C2NC(=O)C1(CCCCCCC1)C(=O)N2,0.032498959258887586
c1(C(C)(C)C)cc(C(C)(C)C)cc(OC(=O)NC)c1,-0.567831729286713
Oc2cc(O)c1C(=O)CC(Oc1c2)c3ccc(O)c(O)c3,-0.27196127865215625
O=C(c1ccccc1)c2ccccc2,-0.033356076527513705
CCCCCCCCCCCCCCCCCCCC,-2.444223038794902
N(Nc1ccccc1)c2ccccc2 ,0.06208600432234339
CCC(CC)CO,0.8972042117585922
Oc1ccncc1,1.9422949970645262
Cl\C=C/Cl,0.835166859206185
CC(C)CC(C)O,1.0737720613308277
O2c1ccc(N)cc1N(C)C(=O)c3cc(C)ccc23 ,-0.41894208316093595
CC(C)(C)CO,1.2646562230305416
CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)n2cncn2,-0.26718917460966324
Cc1cc(no1)C(=O)NNCc2ccccc2,0.28112557987276526
CC=C,0.9401531481410278
O=C1c2ccccc2C(=O)c3ccccc13,-1.0211816133235339
CCCCCCC(C)O,0.45817063984925
CC1=C(C(=O)Nc2ccccc2)S(=O)(=O)CCO1,0.3670234526376364
CCCCc1ccccc1,-0.4819338565218414
O=C1NC(=O)C(=O)N1 ,1.2646562230305416
COP(=S)(OC)Oc1ccc(Sc2ccc(OP(=S)(OC)OC)cc2)cc1,-1.520820906572535
